userID	itemID	rating	timestamp	x_label
181	14	1	878962392	1
158	128	2	880134296	1
143	682	3	888407741	0
75	237	2	884050309	2
199	221	4	883782854	2
223	1150	2	891549841	2
297	25	4	874954497	2
276	78	4	877934828	1
299	847	4	877877649	1
293	325	2	888904353	1
301	138	2	882079446	0
1	47	4	875072125	2
164	281	4	889401906	2
96	673	4	884402860	2
291	1016	4	874833827	1
7	451	5	891353892	1
233	177	4	877661496	1
6	517	4	883602212	2
202	283	3	879727153	0
214	117	4	891543241	1
184	602	4	889909691	2
277	257	3	879543487	2
194	212	1	879524216	2
95	68	4	879196231	2
25	257	4	885853415	2
6	23	4	883601365	2
38	573	1	892433660	1
313	436	4	891029877	1
22	241	3	878888025	2
262	617	3	879793715	1
130	569	3	880396494	1
66	181	5	883601425	0
21	948	1	874951054	1
181	1332	1	878962278	1
262	174	3	879791948	1
206	302	5	888180227	1
222	22	5	878183285	2
76	61	4	875028123	0
151	703	4	879542460	2
314	28	5	877888346	0
13	147	3	882397502	1
44	258	4	878340824	2
303	418	4	879483510	0
16	89	2	877717833	1
270	558	5	876954927	1
248	117	5	884535433	2
125	318	5	879454309	1
138	523	5	879024043	2
268	386	2	875743978	0
291	15	5	874833668	0
234	147	3	892335372	1
239	96	5	889178798	1
15	331	3	879455166	1
94	155	2	891723807	2
136	89	4	882848925	0
223	423	3	891550684	2
82	194	4	878770027	0
145	355	3	888396967	0
280	845	3	891700925	2
179	339	1	892151366	2
178	199	4	882826306	2
307	949	4	877123315	1
10	488	5	877888613	1
116	331	3	876451911	1
23	258	5	876785704	0
308	174	4	887736696	2
185	114	4	883524320	1
188	237	3	875073648	2
118	654	5	875385007	1
246	721	4	884921794	1
234	98	4	892078567	2
194	239	3	879522917	0
94	24	4	885873423	0
122	378	4	879270769	1
312	100	4	891698613	1
262	64	5	879793022	1
154	242	3	879138235	1
223	763	3	891550067	0
99	403	4	885680374	0
83	43	4	880308690	0
130	307	4	877984546	2
174	402	5	886513729	2
256	487	5	882164231	1
59	177	4	888204349	2
161	168	1	891171174	1
244	53	3	880607489	2
250	196	4	878091818	2
43	40	3	883956468	1
285	150	5	890595636	1
42	953	2	881108815	2
97	670	5	884239744	2
122	510	4	879270327	1
61	323	3	891206450	0
222	106	2	883816184	2
4	264	3	892004275	0
304	259	1	884967253	2
37	403	5	880915942	1
49	68	1	888069513	1
303	1098	4	879467959	0
165	372	5	879525987	2
176	324	5	886047292	1
3	335	1	889237269	1
56	869	3	892683895	2
44	15	4	878341343	2
190	117	4	891033697	0
29	189	4	882821942	0
94	174	4	885870231	2
130	949	3	876251944	2
117	181	5	880124648	1
303	779	1	879543418	2
19	435	5	885412840	2
194	191	4	879521856	2
158	24	4	880134261	1
56	447	4	892679067	1
262	223	3	879791816	0
181	1334	1	878962240	2
214	137	4	891543227	2
92	747	4	875656164	0
188	96	5	875073128	0
58	173	5	884305353	2
244	154	5	880606385	0
134	879	4	891732393	0
298	625	4	884183406	0
254	230	4	886472400	2
230	138	3	880485197	1
16	209	5	877722736	1
151	835	5	879524199	2
181	1327	1	878963305	1
145	1248	3	875272195	1
200	588	5	884128499	0
248	257	3	884535840	0
297	432	4	875239658	0
312	133	5	891699296	0
151	12	5	879524368	2
110	568	3	886988449	2
305	483	5	886323068	2
141	258	5	884584338	0
44	240	4	878346997	0
186	263	3	879023571	0
214	213	4	891544414	2
233	208	4	880610814	1
104	287	2	888465347	1
312	153	2	891699491	0
1	222	4	878873388	0
206	323	1	888179833	2
230	419	4	880484587	2
56	450	3	892679374	1
94	651	5	891725332	2
205	316	4	888284710	0
14	174	5	890881294	2
268	790	2	876513785	2
276	1081	3	880913705	2
83	929	3	880307140	1
268	580	3	875309344	2
222	1041	3	881060155	1
279	89	4	875306910	2
5	424	1	875635807	0
112	331	4	884992603	2
296	429	5	884197330	0
18	202	3	880130515	1
13	868	5	882139901	0
87	210	5	879875734	2
10	285	5	877889186	1
181	328	3	878961227	1
23	463	4	874785843	2
253	746	3	891628630	2
234	228	3	892079190	2
299	1047	2	877880041	2
66	1	3	883601324	1
216	174	5	881432488	2
290	208	3	880475245	0
79	1161	2	891271697	0
264	448	2	886122031	2
4	303	5	892002352	1
144	831	3	888104805	0
138	517	4	879024279	0
64	433	2	889740286	2
5	1	4	875635748	1
276	357	5	874787526	0
62	433	5	879375588	0
239	475	5	889178689	1
293	166	3	888905520	0
130	234	5	875216932	1
264	70	4	886123596	1
208	197	5	883108797	1
24	763	5	875322875	1
279	1162	3	875314334	0
3	245	1	889237247	2
101	596	3	877136564	2
162	1019	4	877636556	2
223	908	1	891548802	0
99	246	3	888469392	0
239	430	3	889180338	1
160	160	5	876862078	0
172	580	4	875538028	0
303	1160	2	879544629	1
54	676	5	880935294	2
44	507	3	878347392	2
210	97	5	887736454	2
164	930	4	889402340	2
299	240	2	877878414	0
28	217	3	881961671	1
305	79	3	886324276	2
18	729	3	880131236	0
82	343	1	884713755	2
109	1012	4	880564570	1
207	25	4	876079113	1
92	1209	1	875660468	1
109	1	4	880563619	0
15	222	3	879455730	0
58	709	5	884304812	0
303	693	4	879466771	0
152	111	5	880148782	2
194	160	2	879551380	2
92	241	3	875655961	0
77	91	3	884752924	0
244	662	3	880606533	2
177	321	2	880130481	2
131	221	3	883681561	1
197	302	3	891409070	1
227	50	4	879035347	1
85	282	3	879829618	0
295	72	4	879518714	1
181	1	3	878962392	2
277	255	4	879544145	0
279	96	4	875310606	0
1	253	5	874965970	2
18	182	4	880130640	1
276	568	4	882659211	1
87	177	5	879875940	1
177	69	1	880131088	2
213	13	4	878955139	0
125	134	5	879454532	1
128	739	4	879969349	0
291	428	5	874871766	0
25	208	4	885852337	2
288	272	5	889225463	1
207	1350	2	877878772	1
271	56	3	885848559	0
5	363	3	875635225	1
274	748	5	878944406	1
70	419	5	884065035	2
311	559	2	884366187	0
151	919	5	879524368	1
199	268	5	883782509	0
201	209	3	884112801	1
99	274	1	885679157	0
11	740	4	891903067	2
59	77	4	888206254	1
184	277	3	889907971	2
222	88	4	878183336	1
38	161	5	892432062	1
59	418	2	888205188	2
104	300	3	888442275	2
298	1346	3	884126061	1
180	1119	3	877128156	2
7	674	2	891352659	2
121	14	5	891390014	2
268	1041	1	875743735	1
252	277	4	891456797	1
303	411	4	879483802	2
210	527	5	887736232	2
234	648	3	892826760	2
312	573	5	891712535	0
308	215	3	887737483	2
234	1397	4	892334976	0
75	546	3	884050422	2
117	15	5	880125887	2
246	239	3	884921380	2
64	516	5	889737376	1
85	187	5	879454235	2
239	81	3	889179808	1
59	54	4	888205921	1
256	220	3	882151690	2
216	196	5	880245145	2
203	282	1	880434919	0
13	195	3	881515296	0
144	153	5	888105823	1
100	268	3	891374982	0
210	274	5	887730676	2
94	471	4	891721642	1
13	807	1	886304229	1
125	657	3	892836422	0
65	1142	4	879217349	1
1	113	5	878542738	0
76	175	4	875028853	0
294	508	4	877819532	0
263	1451	4	891299949	2
294	930	3	889242704	0
121	117	1	891388600	2
85	13	3	879452866	1
303	426	3	879542535	1
212	180	1	879303974	2
6	492	5	883601089	0
181	240	1	878963122	0
279	746	5	875310233	1
303	1109	4	879467936	1
184	191	4	889908716	2
310	116	5	879436104	2
313	22	3	891014870	2
314	1150	4	877887002	0
13	121	5	882397503	1
43	5	4	875981421	1
58	214	2	884305296	0
215	164	3	891436633	0
62	288	2	879371909	2
280	127	5	891702544	2
161	898	3	891170191	1
11	723	5	891904637	2
94	218	3	891721851	0
35	243	2	875459046	2
311	566	4	884366112	0
48	680	3	879434330	1
85	604	4	882995132	0
288	527	3	886373565	0
184	514	5	889908497	1
151	929	3	879543457	1
90	690	4	891383319	1
11	38	3	891905936	1
104	1016	1	888466002	2
106	582	4	881451199	0
181	1010	1	878962774	0
37	117	4	880915674	0
276	845	4	874786807	0
22	258	5	878886261	2
70	82	4	884068075	2
5	98	3	875720691	1
308	95	4	887737130	0
60	208	5	883326028	1
270	778	5	876955711	1
243	208	4	879989134	0
92	540	2	875813197	0
81	280	4	876534214	2
293	412	1	888905377	1
200	478	5	884128788	1
13	308	3	881514726	0
56	184	4	892679088	1
116	250	4	876452606	1
295	172	4	879516986	1
63	1007	5	875747368	2
295	235	4	879517943	0
104	1010	1	888465554	2
156	641	5	888185677	0
269	1165	1	891446904	2
160	430	5	876861799	2
237	191	4	879376773	1
287	252	1	875334361	2
290	132	3	880473993	2
45	109	5	881012356	1
224	678	3	888082277	0
145	764	2	888398257	0
277	1011	3	879543697	0
65	100	3	879217558	1
272	1101	5	879454977	1
116	255	3	876452524	2
184	86	5	889908694	2
285	151	5	890595636	2
222	148	2	881061164	1
72	28	4	880036824	0
271	187	5	885848343	0
94	211	5	891721142	2
246	425	5	884921918	2
115	8	5	881171982	2
176	327	3	886047176	0
13	396	3	882141727	1
129	331	2	883244737	0
257	1260	2	880496892	0
95	1	5	879197329	1
147	904	5	885594015	1
151	58	4	879524849	0
184	660	3	889909962	1
311	386	3	884365747	1
105	268	4	889214268	2
158	510	3	880134296	2
34	312	4	888602742	1
72	427	5	880037702	2
263	416	5	891299697	1
94	1048	4	891722678	2
200	291	3	891825292	2
45	118	4	881014550	2
279	144	4	880850073	2
145	22	5	875273021	1
71	89	5	880864462	1
182	69	5	876435435	0
193	627	4	889126972	0
214	302	4	892668197	2
151	485	5	879525002	1
102	322	3	883277645	2
234	571	2	892318158	1
249	930	2	879640585	0
195	328	4	884420059	2
109	258	5	880562908	1
222	552	2	878184596	0
282	288	4	879949367	0
117	758	2	881011217	1
23	381	4	874787350	2
112	327	1	884992535	0
303	145	1	879543573	2
252	300	4	891448664	1
151	372	5	879524819	0
282	327	5	879949417	2
304	237	5	884968415	0
290	568	3	880474716	1
64	160	4	889739288	0
28	79	4	881961003	1
168	1278	3	884287560	1
265	471	4	875320302	0
18	113	5	880129628	0
83	82	5	887665423	0
90	499	5	891383866	0
234	1186	4	892335707	2
87	196	5	879877681	2
26	685	3	891371676	1
150	129	4	878746946	1
161	98	4	891171357	1
70	210	4	884065854	1
51	182	3	883498790	2
222	1057	4	881061370	0
92	176	5	875652981	1
204	216	4	892513864	1
164	685	5	889402160	2
57	682	3	883696824	1
184	207	4	889908903	0
60	403	3	883327087	2
92	180	5	875653016	1
43	204	4	883956122	2
222	1042	4	878184514	1
197	300	4	891409422	0
92	790	3	875907618	0
294	282	3	877821796	0
201	747	2	884113635	0
201	215	2	884140382	0
193	410	3	889127633	0
271	705	4	885849052	0
214	693	3	891544414	1
73	657	5	888625422	1
90	187	4	891383561	2
315	273	3	879821349	2
48	309	3	879434132	2
255	472	1	883216958	0
270	671	4	876956360	1
66	7	3	883601355	1
6	478	4	883602762	0
101	222	3	877136243	2
207	1046	4	875509787	1
144	182	3	888105743	1
85	83	4	886282959	0
102	625	3	883748418	2
158	770	5	880134477	2
297	588	4	875238579	1
90	507	5	891383987	2
271	482	5	885848519	2
130	901	1	884624044	1
178	276	3	882823978	1
90	245	3	891382612	0
181	1094	1	878963086	2
311	143	3	884364812	1
267	17	4	878971773	2
201	51	2	884140751	0
194	647	4	879521531	1
59	387	3	888206562	2
1	227	4	876892946	1
116	751	3	890131577	0
170	292	5	884103732	0
110	578	3	886988536	0
60	1021	5	883326185	0
287	347	4	888177040	2
197	55	3	891409982	0
38	679	5	892432062	2
195	1014	4	879673925	1
279	227	4	889326161	0
84	748	4	883449530	1
31	886	2	881547877	1
316	98	5	880853743	0
25	25	5	885853415	2
168	274	4	884287865	0
103	24	4	880415847	2
299	588	4	877880852	1
194	478	3	879521329	0
287	294	5	875333873	0
234	582	4	892334883	0
279	1048	1	886015533	2
87	9	4	879877931	1
181	408	1	878962550	2
279	1151	2	875744584	0
49	47	5	888068715	0
296	855	5	884197352	1
44	95	4	878347569	0
92	216	3	875653867	2
135	39	3	879857931	0
13	66	3	882141485	1
262	386	3	879795512	1
7	676	3	891354499	0
116	942	3	876454090	1
318	474	4	884495742	1
141	826	2	884585437	2
269	13	4	891446662	1
222	1044	4	881060578	1
82	455	4	876311319	1
279	254	3	879572960	0
42	685	4	881105972	2
145	1245	5	875271397	1
184	161	2	889909640	0
49	625	3	888067031	2
177	243	1	882142141	0
313	99	4	891014029	0
32	290	3	883717913	2
308	848	4	887736925	0
145	448	5	877343121	0
130	542	3	875801778	0
130	806	3	875217096	0
165	288	2	879525673	0
249	255	3	879571752	2
49	581	3	888068143	1
195	300	3	890588925	0
118	475	5	875384793	1
130	316	4	888211794	1
104	293	3	888465166	1
201	1229	3	884140307	1
142	82	4	888640356	2
119	718	5	874774956	2
303	94	3	879485318	1
99	50	5	885679998	1
306	14	5	876503995	1
92	709	2	875654590	2
227	295	5	879035387	1
3	337	1	889236983	0
94	820	1	891723186	1
59	1107	4	888206254	0
30	539	3	885941454	1
262	821	3	879794887	0
6	508	3	883599530	1
311	716	4	884365718	0
268	364	3	875743979	2
262	553	4	879795122	2
214	275	3	891542968	2
16	56	5	877719863	0
262	293	2	879790906	1
293	132	4	888905481	0
62	132	5	879375022	2
94	346	4	891725410	1
13	59	4	882140425	1
240	313	5	885775604	2
102	161	2	888801876	1
83	301	2	891181430	1
291	7	5	874834481	0
312	28	4	891698300	0
31	484	5	881548030	2
291	70	4	874868146	1
56	172	5	892737191	1
109	588	4	880578388	1
110	1246	2	886989613	0
59	429	4	888204597	0
246	1218	3	884922801	1
65	196	5	879216637	2
24	367	2	875323241	1
92	115	3	875654125	0
308	741	4	887739863	1
301	660	4	882076782	1
214	1129	4	892668249	1
158	241	4	880134445	0
269	674	2	891451754	2
308	493	3	887737293	0
32	151	3	883717850	2
224	191	4	888082468	2
215	423	5	891435526	2
32	1012	4	883717581	0
154	289	2	879138345	1
201	509	3	884111546	1
85	298	4	880581629	0
180	68	5	877127721	0
184	36	3	889910195	2
188	218	5	875074667	1
305	11	1	886323237	0
144	508	4	888104150	0
73	94	1	888625754	0
194	205	3	879524291	2
177	203	4	880131026	1
276	273	4	874786517	0
198	7	4	884205317	2
108	290	4	879880076	2
189	197	5	893265291	1
73	56	4	888626041	0
172	462	3	875537717	0
120	546	2	889490979	1
101	471	3	877136535	0
5	102	3	875721196	0
26	235	2	891372429	1
268	1249	2	875743793	2
276	773	3	874792794	0
13	150	5	882140588	1
7	401	4	891354257	1
128	482	4	879967432	1
104	7	3	888465972	0
293	39	3	888906804	2
256	25	5	882150552	1
90	821	3	891385843	2
275	69	3	880314089	0
22	510	5	878887765	1
312	494	5	891698454	0
207	192	3	877822350	1
264	504	5	886122577	1
137	687	4	881432756	0
185	740	4	883524475	1
307	687	1	879114143	1
42	176	3	881107178	1
145	472	3	875271128	0
189	634	3	893265506	1
262	121	3	879790536	0
251	148	2	886272547	2
259	772	4	874724882	1
239	58	5	889179623	1
312	921	5	891699295	0
92	15	3	875640189	0
81	742	2	876533764	0
311	419	3	884364931	0
102	448	3	888803002	0
249	746	5	879641209	0
95	527	4	888954440	1
19	655	3	885412723	0
79	100	5	891271652	1
189	751	4	893265046	1
253	510	5	891628416	1
201	919	3	884141208	0
1	17	3	875073198	1
214	42	5	892668130	0
7	81	5	891352626	0
234	132	4	892333865	1
59	148	3	888203175	2
13	354	2	888779458	1
6	469	5	883601155	1
82	14	4	876311280	1
109	627	5	880582133	1
305	50	5	886321799	0
195	154	3	888737525	1
277	279	4	879543592	0
223	8	2	891550684	2
92	81	3	875654929	0
201	69	2	884112901	0
94	58	5	891720540	2
217	144	4	889069782	2
244	148	2	880605071	2
313	200	3	891017736	1
181	874	1	878961749	2
116	1216	3	876452582	2
303	433	4	879467985	1
117	151	4	880126373	1
221	327	4	875243968	2
46	307	3	883611430	2
91	28	4	891439243	0
151	317	5	879524610	1
64	176	4	889737567	2
90	553	2	891384959	1
116	271	4	886310197	1
291	1139	3	874871671	1
62	111	3	879372670	0
196	251	3	881251274	1
303	120	2	879544099	1
49	547	5	888066187	1
307	1022	4	879283008	0
303	176	5	879467260	1
286	154	4	877533381	1
291	501	4	875087100	1
235	87	4	889655162	0
254	379	1	886474650	2
276	157	5	874790773	2
135	1208	3	879858003	1
57	243	3	883696547	2
276	1157	2	874795772	1
7	576	5	892132943	1
250	404	4	878092144	2
318	768	2	884498022	2
234	808	2	892335707	2
289	282	3	876789180	0
87	1079	2	879877240	0
50	823	3	877052784	1
25	258	5	885853199	1
18	496	5	880130470	1
193	790	3	889127381	0
263	510	4	891298392	2
209	906	2	883589546	1
207	716	3	875508783	0
314	535	4	877887002	0
250	338	4	883263374	1
262	568	3	879794113	0
95	172	4	879196847	0
94	470	4	891722006	1
59	583	5	888205921	1
277	282	4	879543697	2
303	1286	4	879467413	2
271	714	3	885848863	2
269	235	3	891446756	0
148	140	1	877019882	2
223	977	2	891550295	0
210	357	5	887736206	1
185	199	4	883526268	1
174	80	1	886515210	1
235	480	4	889655044	2
276	939	3	874790855	2
99	354	2	888469332	0
308	163	4	887737084	1
303	738	2	879544276	2
224	873	2	888082187	2
298	252	4	884183833	2
44	208	4	878347420	1
315	13	4	879821158	0
215	197	4	891435357	2
269	9	4	891446246	0
42	195	5	881107949	1
293	79	3	888906045	1
246	68	5	884922341	1
101	405	4	877137015	2
92	665	3	875906853	0
249	88	4	879572668	2
60	525	5	883325944	0
13	331	3	881515457	1
271	750	4	885844698	1
92	731	4	875653769	2
254	188	3	886473672	1
311	203	5	884365201	0
263	197	4	891299752	2
201	660	3	884140927	2
279	79	3	875296461	2
138	496	4	879024043	2
209	251	5	883417810	0
217	7	4	889069741	0
261	340	5	890454045	2
176	258	4	886047026	1
303	1037	3	879544340	0
81	169	4	876534751	0
62	114	4	879373568	1
72	530	4	880037164	2
276	364	3	877935377	2
88	750	2	891037276	0
49	7	4	888067307	1
263	117	3	891299387	0
9	298	5	886960055	2
92	528	4	875657681	0
249	708	4	879572403	1
262	754	3	879961283	1
196	655	5	881251793	1
207	1436	3	878191574	2
256	771	2	882164999	2
276	226	4	874792520	1
134	313	5	891732150	1
311	849	3	884365781	0
181	1383	1	878962086	0
203	148	3	880434755	0
247	736	5	893097024	0
313	745	3	891016583	1
311	83	5	884364812	1
251	1014	5	886272486	0
227	411	4	879035897	2
59	550	5	888206605	2
201	206	2	884112029	2
58	100	5	884304553	0
249	723	4	879641093	2
286	1316	5	884583549	2
11	725	3	891905568	2
7	228	4	891350845	0
92	846	3	886443471	2
160	56	5	876770222	1
103	127	4	880416331	0
11	110	3	891905324	0
87	2	4	879876074	1
45	763	2	881013563	0
293	605	3	888907702	1
291	732	4	874868097	1
254	575	3	886476165	1
49	334	4	888065744	2
222	1284	4	878184422	0
161	162	2	891171413	0
268	1	3	875742341	2
59	215	5	888204430	2
177	209	4	880130736	0
151	1298	4	879528520	2
299	235	1	877878184	2
29	332	4	882820869	0
30	435	5	885941156	2
297	182	3	875239125	0
315	185	4	879821267	1
23	172	4	874785889	1
262	47	2	879794599	2
321	496	4	879438607	2
191	754	3	891560366	2
106	778	4	881453040	0
7	151	4	891352749	0
178	678	3	882823530	0
84	12	5	883452874	1
94	168	5	891721378	1
264	33	3	886122644	1
239	529	5	889179808	1
90	657	5	891385190	1
261	875	5	890454351	2
190	302	5	891033606	2
112	289	5	884992690	0
144	106	3	888104684	1
199	258	4	883782403	1
224	20	1	888104487	2
85	501	3	880838306	2
301	202	5	882076211	2
145	743	1	888398516	2
294	127	5	877819265	1
130	206	3	875801695	1
103	121	3	880415766	0
152	412	2	880149328	1
267	840	4	878970926	2
286	231	3	877532094	1
200	24	2	884127370	1
5	211	4	875636631	1
160	117	4	876767822	0
6	357	4	883602422	1
158	72	3	880135118	2
297	736	4	875239975	0
250	244	4	878089786	2
57	760	2	883697617	0
58	268	5	884304288	2
23	1006	3	874785809	1
301	1228	4	882079423	1
307	265	3	877122816	1
276	1095	1	877935135	0
223	411	1	891550005	1
92	24	3	875640448	1
137	300	5	881432524	2
164	117	5	889401816	2
276	38	3	874792574	2
213	294	3	878870226	1
286	34	5	877534701	0
232	197	4	888549563	0
150	221	4	878747017	2
21	103	1	874951245	1
130	731	3	876251922	2
222	441	2	881059920	1
1	90	4	878542300	2
189	1005	4	893265971	2
49	38	1	888068289	2
311	5	3	884365853	2
36	307	4	882157227	0
128	228	3	879969329	2
151	89	5	879524491	1
248	475	5	884535446	0
